,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,10.00,10.50,7.00,7.50,612.35,0.0,11.08,14.6,-27.728,14.94,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.39,17.97,18.61,15.03,13.83,10.83,13.28,11.76,10.83,9.99,8.53,10.28,9.69,7.89,7.50,7.59,5.82,6.43,7.27,8.08,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,3.2,00.000000,00.000000,18102305,6,0,12.75,12.21,18.7,23/10/2018 16:37:44,0.0,0.00,0.0
,Mixed / non conventional,10.00,10.50,7.50,8.00,537.17,0.0,13.05,-58.7,-42.566,14.94,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.19,19.26,20.79,16.67,15.59,13.57,14.69,13.97,12.46,11.41,11.70,12.12,11.20,8.99,9.68,9.18,8.59,9.03,9.79,9.18,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,3.2,00.000000,00.000000,18102305,7,0,12.75,12.21,18.7,23/10/2018 16:37:44,0.0,0.00,0.0
,Mixed / non conventional,10.00,10.50,8.00,8.50,636.61,0.0,11.56,42.0,-100.892,14.94,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.14,19.82,18.61,16.15,14.75,13.04,12.74,12.21,10.43,9.81,9.72,9.50,9.18,8.00,8.24,7.73,7.07,7.08,7.04,6.92,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,3.2,00.000000,00.000000,18102305,8,0,12.75,12.21,18.7,23/10/2018 16:37:44,0.0,0.00,0.0
,Mixed / non conventional,10.00,10.50,8.50,9.00,711.95,0.0,11.27,46.1,-282.082,14.94,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.04,19.87,17.91,15.80,14.35,13.02,12.45,11.70,10.58,9.94,9.50,9.07,8.68,7.78,7.64,7.46,6.97,6.72,6.60,6.40,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,3.2,00.000000,00.000000,18102305,9,0,12.75,12.21,18.7,23/10/2018 16:37:44,0.0,0.00,0.0
,Mixed / non conventional,10.00,10.50,9.00,9.50,638.29,0.0,14.13,-89.3,-1011.579,14.94,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.71,23.51,21.23,19.29,17.76,16.41,15.40,14.57,13.55,12.82,12.27,11.68,11.23,10.55,10.16,9.82,9.36,9.06,8.77,8.45,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,3.2,00.000000,00.000000,18102305,10,0,12.75,12.21,18.7,23/10/2018 16:37:44,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,5.00,5.50,469.43,0.0,7.73,-91.6,-2.837,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.57,14.20,15.15,19.26,1.58,6.94,13.57,0.95,13.57,2.53,7.26,11.36,-10.42,-9.79,14.84,9.79,11.05,-0.32,15.47,4.10,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,1,0,12.75,12.21,18.7,23/10/2018 16:37:56,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,5.50,6.00,377.14,0.0,11.87,117.8,-3.039,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,21.52,13.56,9.43,16.80,17.98,6.78,21.52,9.14,9.43,8.25,11.20,12.68,17.98,12.97,13.86,5.31,7.08,3.54,6.78,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,2,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,6.00,6.50,551.06,0.0,8.63,-67.1,-6.105,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.01,21.86,13.35,8.22,12.76,6.02,6.31,8.36,4.25,8.80,4.84,9.98,8.95,10.71,8.36,2.35,2.49,10.27,1.03,1.76,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,3,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,6.50,7.00,561.36,0.0,12.16,78.9,-8.885,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08,20.97,20.87,14.62,16.83,12.70,13.71,8.27,11.90,9.48,9.78,14.82,11.39,11.29,9.17,4.84,9.98,8.27,5.14,6.15,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,4,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,7.00,7.50,526.53,0.0,11.25,15.9,-12.500,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.22,21.86,19.85,15.27,16.34,14.33,9.25,6.02,7.74,10.25,10.11,12.04,10.11,9.03,6.88,7.53,9.82,7.53,6.88,3.01,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,5,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,7.50,8.00,486.90,0.0,13.13,-49.4,-18.495,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.84,22.63,22.14,18.27,17.01,15.02,15.36,10.71,13.52,11.77,10.95,12.06,11.87,10.08,9.93,8.62,6.83,8.38,7.66,5.96,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,6,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,8.00,8.50,614.49,0.0,11.57,40.6,-40.846,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.76,21.14,18.90,17.06,15.20,13.09,13.03,9.28,10.96,10.44,10.15,10.94,10.04,7.87,7.57,7.15,6.34,6.56,7.85,4.98,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,7,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,8.50,9.00,770.97,0.0,11.09,42.6,-102.497,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.97,20.46,17.96,15.88,14.70,12.98,12.28,10.97,10.45,9.80,9.09,9.45,8.61,7.97,6.98,6.77,6.48,5.99,6.39,5.63,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,8,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,9.00,9.50,847.25,0.0,13.21,-55.5,-281.595,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.85,22.89,20.40,18.43,16.86,15.40,14.46,13.20,12.73,11.99,11.37,11.03,10.40,9.72,9.24,8.72,8.48,7.98,7.80,7.33,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,9,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,10.50,11.00,9.50,10.00,567.64,0.0,12.32,35.9,-754.652,12.53,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.38,21.34,19.02,17.23,15.75,14.52,13.46,12.47,11.81,11.20,10.47,10.05,9.52,9.06,8.56,8.16,7.85,7.44,7.23,6.96,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.9,00.000000,00.000000,18102305,10,0,12.75,12.21,18.7,23/10/2018 16:37:57,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,5.50,6.00,300.03,0.0,8.98,118.4,-2.034,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,1.32,7.92,7.04,20.25,8.36,17.61,12.76,3.08,5.72,6.60,5.72,6.16,7.48,8.80,-4.84,18.05,8.36,11.88,20.69,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,1,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,6.00,6.50,440.75,0.0,9.21,-67.8,-3.985,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.28,20.23,13.26,18.44,11.92,9.67,9.89,5.85,8.77,9.67,2.47,8.54,10.57,8.09,5.85,7.87,-1.12,6.29,-0.67,4.27,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,2,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,6.50,7.00,458.83,0.0,11.94,78.4,-5.704,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.99,22.30,20.73,11.46,12.88,10.05,14.45,8.17,11.93,13.51,10.36,11.31,10.52,6.44,10.36,6.44,9.11,5.97,4.55,8.32,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,3,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,7.00,7.50,440.57,0.0,11.21,16.7,-7.824,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.41,18.89,17.06,22.21,13.85,8.24,12.71,6.98,13.51,10.53,10.30,15.57,8.70,7.90,8.13,5.38,8.13,3.43,4.58,2.63,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,4,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,7.50,8.00,421.89,0.0,12.41,-42.3,-11.239,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.44,20.09,19.61,19.37,17.22,13.63,13.39,11.08,11.64,12.20,11.32,16.26,9.09,10.68,11.88,5.58,13.47,5.26,0.24,2.79,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,5,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,8.00,8.50,554.35,0.0,11.11,38.4,-23.627,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.17,19.34,18.05,16.27,14.90,12.10,12.63,10.24,11.49,10.16,10.62,12.02,6.79,8.57,8.95,5.42,9.63,4.06,3.56,4.17,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,6,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,8.50,9.00,742.47,0.0,10.26,38.2,-55.379,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.72,18.68,17.06,16.60,13.02,11.19,11.84,10.32,10.08,9.51,9.67,9.66,6.52,8.54,6.71,5.53,7.12,4.35,4.16,3.90,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,7,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,9.00,9.50,891.91,0.0,12.74,-45.2,-133.051,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.96,22.20,20.16,18.80,16.08,15.07,13.87,12.84,12.18,11.70,11.29,10.35,8.96,10.12,8.61,8.41,8.18,7.06,7.28,6.62,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,8,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,9.50,10.00,686.38,0.0,11.59,42.6,-255.975,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.76,20.90,18.64,17.03,14.90,13.83,12.65,11.86,10.92,10.42,9.86,9.31,8.33,8.68,7.70,7.41,7.16,6.32,6.37,5.84,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,9,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.00,11.50,10.00,10.50,707.66,0.0,12.91,-111.7,-1055.647,14.06,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.93,21.94,19.71,17.98,16.36,15.18,14.09,13.22,12.39,11.78,11.15,10.54,9.91,9.72,9.08,8.75,8.38,7.94,7.72,7.38,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.5,00.000000,00.000000,18102305,10,0,12.75,12.21,18.2,23/10/2018 16:38:10,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,6.00,6.50,285.72,0.0,5.99,-68.5,-2.264,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.64,6.33,7.52,4.75,-1.19,10.28,0.40,22.15,12.66,15.03,4.35,4.35,3.96,-11.87,5.14,5.93,15.43,4.35,-8.70,4.35,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,1,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,6.50,7.00,301.23,0.0,12.44,78.0,-3.182,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.92,19.43,18.86,19.14,17.74,19.99,10.98,14.08,11.26,10.14,7.04,14.08,18.86,21.68,9.29,7.60,3.10,1.69,3.94,5.07,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,2,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,7.00,7.50,296.00,0.0,9.11,17.3,-4.299,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.58,13.33,13.96,14.38,21.88,7.71,9.79,-1.25,3.75,24.17,16.25,9.79,3.54,10.21,5.00,8.54,6.04,-1.46,-2.08,-0.83,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,3,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,7.50,8.00,291.43,0.0,14.13,-36.8,-6.047,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.58,26.66,17.77,21.62,19.11,6.96,15.11,14.22,11.40,16.14,15.55,14.81,15.11,4.74,8.59,13.63,8.59,6.96,9.63,7.41,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,4,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,8.00,8.50,393.32,0.0,10.51,35.7,-12.242,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.91,20.64,14.20,16.76,14.71,7.10,7.32,10.90,7.68,12.22,14.86,10.03,7.54,5.93,7.46,8.49,3.07,9.15,6.44,5.71,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,5,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,8.50,9.00,556.79,0.0,10.06,34.3,-27.728,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.52,19.52,15.03,14.99,11.89,9.02,11.21,10.76,9.53,9.63,10.34,8.43,8.08,5.91,5.66,7.14,5.49,6.85,5.72,4.36,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,6,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,9.00,9.50,721.30,0.0,12.52,-40.8,-62.860,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.57,22.37,19.02,17.60,15.06,13.42,12.67,13.04,12.35,11.26,11.80,10.67,10.02,8.72,8.26,8.49,8.17,7.98,6.91,7.95,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,7,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,9.50,10.00,610.58,0.0,11.17,41.8,-106.424,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.07,20.34,17.64,15.66,13.71,12.66,12.25,11.35,10.62,9.36,9.85,9.38,8.65,8.19,7.41,7.47,6.88,6.36,6.02,6.56,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,8,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,10.00,10.50,663.93,0.0,12.05,-72.7,-289.304,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.98,21.07,18.58,16.69,15.06,13.92,13.21,12.35,11.50,10.56,10.49,9.90,9.42,8.92,8.31,8.06,7.64,7.30,6.89,7.11,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,9,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,11.50,12.00,10.50,11.00,539.32,0.0,13.56,-49.4,-940.034,16.43,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.24,23.00,20.60,18.62,17.04,15.80,14.81,13.80,13.07,12.16,11.72,11.20,10.64,10.14,9.61,9.22,8.86,8.50,8.15,8.02,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.0,00.000000,00.000000,18102305,10,0,12.75,12.21,18.2,23/10/2018 16:38:23,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,6.50,7.00,218.15,0.0,10.50,77.3,-2.063,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.66,25.61,17.80,21.27,4.34,2.17,6.51,12.15,19.10,9.98,15.19,8.25,-6.51,29.08,-4.34,-13.02,5.21,9.98,10.85,17.80,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,1,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,7.00,7.50,218.26,0.0,10.61,17.9,-2.752,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,14.97,19.53,10.42,14.00,13.67,12.70,17.25,13.02,3.26,0.33,12.70,7.49,4.88,12.04,15.95,11.39,4.23,2.93,7.49,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,2,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,7.50,8.00,218.22,0.0,11.62,-32.1,-3.783,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.05,11.13,13.26,13.49,23.20,13.73,19.65,8.76,7.10,12.55,9.00,11.13,11.13,9.94,13.02,7.58,5.45,-0.24,10.89,14.68,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,3,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,8.00,8.50,298.53,0.0,9.38,32.4,-7.394,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.63,18.05,12.35,14.29,14.66,10.30,9.21,8.12,11.75,11.14,4.24,9.57,6.90,10.30,7.99,4.60,6.78,5.45,3.39,2.91,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,4,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,8.50,9.00,439.08,0.0,9.38,31.0,-16.313,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.52,18.29,15.65,12.96,15.10,12.85,8.68,8.40,9.50,5.66,7.14,7.36,8.02,12.52,8.18,3.35,5.33,6.26,1.81,3.08,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,5,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,9.00,9.50,600.07,0.0,11.51,-38.1,-35.670,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.94,21.43,18.66,15.73,14.12,13.64,11.45,12.43,11.56,9.17,9.29,9.77,9.62,10.22,9.24,6.08,7.49,7.21,4.82,5.35,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,6,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,9.50,10.00,545.03,0.0,10.24,40.3,-56.698,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.36,20.00,17.03,13.97,12.56,12.24,10.38,11.28,10.68,8.50,7.85,7.74,7.82,8.25,7.41,5.62,7.76,6.67,4.46,4.14,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,7,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,10.00,10.50,632.20,0.0,11.17,-56.8,-131.532,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.24,20.48,17.97,15.46,13.48,13.23,11.90,11.68,10.96,10.10,8.87,8.65,8.45,8.14,7.95,7.03,7.99,7.39,5.99,5.39,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,8,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,10.50,11.00,581.44,0.0,11.92,-35.0,-302.430,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.08,21.62,18.85,16.67,15.00,14.18,13.00,12.27,11.59,10.68,9.86,9.33,9.00,8.64,8.18,7.66,7.87,7.36,6.47,6.18,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,9,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.00,12.50,11.00,11.50,610.38,0.0,12.02,-10.6,-1269.911,19.61,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.72,20.91,18.60,16.71,15.22,14.15,13.08,12.32,11.57,10.87,10.19,9.62,9.22,8.76,8.36,8.00,7.86,7.49,7.01,6.73,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,10,0,12.75,12.21,18.2,23/10/2018 16:38:36,0.0,0.00,0.0
,Mixed / non conventional,12.50,13.00,7.00,7.50,184.14,0.0,5.83,18.3,-1.805,20.33,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.87,4.96,12.40,-5.46,5.95,19.35,-6.94,3.47,10.42,-1.49,9.42,22.82,10.42,7.44,-4.46,7.94,-0.50,3.47,-5.46,6.94,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.4,00.000000,00.000000,18102305,1,0,12.75,12.21,18.2,23/10/2018 16:38:49,0.0,0.00,0.0
,Mixed / non conventional,12.50,13.00,7.50,8.00,184.23,0.0,14.21,-27.8,-2.408,20.33,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.83,15.25,30.88,19.72,8.93,22.32,22.69,14.14,6.70,3.72,7.44,3.35,16.37,11.90,16.37,20.09,11.53,10.42,13.02,8.56,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.4,00.000000,00.000000,18102305,2,0,12.75,12.21,18.2,23/10/2018 16:38:49,0.0,0.00,0.0
,Mixed / non conventional,12.50,13.00,8.00,8.50,255.16,0.0,10.29,29.2,-4.586,20.33,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.34,16.99,21.48,18.95,16.60,10.74,13.87,14.65,-1.17,5.66,10.94,7.62,2.34,3.13,8.01,3.91,7.62,8.01,8.40,8.79,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.4,00.000000,00.000000,18102305,3,0,12.75,12.21,18.2,23/10/2018 16:38:49,0.0,0.00,0.0
